Actual Price,Predicted Price
38.09000015258789,38.330715317190204
38.130001068115234,38.072011943298314
37.97999954223633,37.99325066641196
39.22999954223633,39.00385746993155
39.02000045776367,38.664640117804744
38.290000915527344,38.26082489338924
38.97999954223633,38.834717745350474
39.290000915527344,38.9719745993908
40.18999862670898,40.192141716959156
39.650001525878906,39.745588898373754
39.880001068115234,39.82687024850128
39.470001220703125,39.52277257172203
39.43000030517578,39.15249194905281
39.52000045776367,39.36445812130217
40.15999984741211,39.852183890293084
40.119998931884766,40.14165753162823
39.84999847412109,39.75514552112191
40.310001373291016,40.14077690883064
40.0099983215332,40.03095123387296
39.2599983215332,39.4021394238564
40.2400016784668,39.9544218362682
39.470001220703125,39.53288470415277
39.540000915527344,39.65660311164991
39.40999984741211,39.543832874406796
39.75,39.625348415731665
40.68999862670898,40.68955554944993
40.77999877929688,40.74066412709904
40.90999984741211,40.758813533619524
41.310001373291016,41.19400181366643
41.400001525878906,41.55352632008027
41.52000045776367,41.490682814826364
41.93000030517578,41.79930452714619
41.79999923706055,41.59664416288761
41.630001068115234,41.640249754491
41.31999969482422,41.386730970546765
41.58000183105469,41.39695791789818
41.18000030517578,41.49388896836354
40.91999816894531,40.46395063555988
41.709999084472656,41.55276467502163
41.2400016784668,41.097327524971185
40.52000045776367,40.764675594079065
40.959999084472656,40.81631432567834
41.43000030517578,41.33738234962934
41.33000183105469,41.510158415643645
42.0,41.74366075867891
42.459999084472656,42.911644116093065
42.72999954223633,42.685850770618636
42.619998931884766,42.67930052328881
42.93999862670898,42.83216592633796
44.40999984741211,44.16996733397016
44.31999969482422,44.265025827379034
44.560001373291016,44.54935283141555
44.88999938964844,44.95680609331882
44.56999969482422,44.606828421863305
45.02999877929688,45.0776006576885
45.41999816894531,45.45444990814546
45.5099983215332,45.230916050223456
45.81999969482422,45.5923137751556
45.88999938964844,45.73000261853261
45.95000076293945,45.7446295909581
45.900001525878906,45.96512361723533
45.720001220703125,45.34619652866237
45.86000061035156,45.88408285382899
45.75,45.704215399743454
46.150001525878906,46.00810006310114
46.09000015258789,46.00137336069686
45.36000061035156,45.29585339433339
44.91999816894531,45.11073604872984
44.90999984741211,44.73428402788148
44.93999862670898,45.104366713307606
45.369998931884766,45.14796073848699
45.36000061035156,44.92067690448583
46.13999938964844,46.14118592839706
46.15999984741211,45.8942637968016
46.02999877929688,46.18785564354573
46.68000030517578,46.49327433684042
44.119998931884766,44.41160924895289
42.2599983215332,42.37304040761612
43.11000061035156,42.57314792161754
43.7599983215332,43.56877565674744
44.36000061035156,44.146529958639874
44.59999847412109,44.62301883324865
43.75,43.76276941095495
44.470001220703125,44.11747182418935
44.41999816894531,44.407710885047756
45.47999954223633,45.3676280061202
45.400001525878906,45.47983087958467
46.52999877929688,46.34289926226396
46.40999984741211,46.48030073623034
46.79999923706055,46.75893859602911
46.66999816894531,46.577752485437315
46.79999923706055,46.5658233732162
46.97999954223633,46.72834731694538
47.0099983215332,46.95824285998132
46.66999816894531,46.65745561620746
46.58000183105469,46.47746928311907
46.13999938964844,46.01071489245048
46.95000076293945,46.44141168089226
47.2599983215332,47.10712410039774
47.5099983215332,47.4528292745185
48.11000061035156,47.891843082021445
47.869998931884766,47.66123912201187
47.18000030517578,47.10901858732805
47.09000015258789,46.93963776762456
46.83000183105469,46.909059538532624
47.4900016784668,47.3946109580823
47.22999954223633,47.25429426147976
47.45000076293945,47.473826661798526
47.5099983215332,47.27080520842353
48.130001068115234,47.90922226414919
48.13999938964844,47.88065889552888
48.43999862670898,48.42413406128881
48.27999877929688,48.29083706818394
48.43000030517578,48.122917021643445
46.720001220703125,46.574607461147146
47.619998931884766,47.50142651582362
47.58000183105469,47.547588050164684
47.81999969482422,47.91484070047612
46.70000076293945,46.887639404652035
47.2599983215332,47.17521060104353
47.31999969482422,47.39599037043173
47.619998931884766,47.63806583738937
47.13999938964844,47.266816087028054
46.97999954223633,46.86750115176754
46.9900016784668,46.94944222680688
47.0,47.032422404595415
46.95000076293945,46.865097668415466
47.11000061035156,46.91883027715257
47.02000045776367,46.97531758911013
44.880001068115234,45.21496539430705
45.75,45.455055999341766
44.900001525878906,44.76142443787853
44.86000061035156,44.70650793448517
45.43999862670898,45.44048141905042
44.790000915527344,44.822288743390416
44.95000076293945,45.28421063249339
45.709999084472656,45.638659291039914
46.040000915527344,45.70526355675392
46.66999816894531,46.50792902750153
46.61000061035156,46.63144028100986
46.56999969482422,46.411863397445735
46.70000076293945,46.38014410581968
47.18000030517578,46.84135685443001
46.40999984741211,46.4727617693741
47.09000015258789,46.9629428756764
47.13999938964844,47.088011750734694
46.83000183105469,46.88436402549332
47.150001525878906,47.107847168047684
47.29999923706055,47.186720808526154
47.380001068115234,47.13030191457833
47.68999862670898,47.95793086956814
45.68999862670898,45.77558689600682
45.470001220703125,45.468463492033024
45.15999984741211,45.114708778685184
45.08000183105469,45.28871506530777
45.150001525878906,45.279497140862105
45.43999862670898,45.41048218844261
46.02000045776367,45.906157259244345
46.04999923706055,45.848741283340104
45.56999969482422,45.31564545591351
45.84999847412109,45.68381889374357
43.5099983215332,43.88198367589782
43.369998931884766,43.55065389986999
43.380001068115234,43.61596092106334
43.220001220703125,43.52432549711223
43.56999969482422,43.462607292385165
43.4900016784668,43.53591781020885
43.2599983215332,43.444412805669636
43.65999984741211,43.70805612451576
44.31999969482422,44.653180101018016
45.709999084472656,45.535526104325385
45.619998931884766,45.686739256725176
45.93999862670898,45.20591352350887
47.02999877929688,46.9778949690096
46.369998931884766,46.35250518874612
45.33000183105469,45.51931784714783
45.400001525878906,45.512923611671894
46.18000030517578,47.35650661684639
45.93999862670898,45.623840899807426
45.040000915527344,45.39352086265534
44.970001220703125,44.72997021422116
44.459999084472656,44.16776950825774
44.650001525878906,44.45598265668333
44.88999938964844,44.811661316982565
43.59999847412109,43.883666099418434
44.47999954223633,44.33713206042766
43.97999954223633,44.16971557229568
43.209999084472656,43.149498574562756
44.02999877929688,43.88963501401194
44.52999877929688,44.53774455590285
44.84000015258789,44.49759733448176
44.9900016784668,44.51273546667629
45.79999923706055,45.45875140921606
46.29999923706055,46.132851249779854
46.13999938964844,46.52995943426653
46.38999938964844,46.373108106106876
46.13999938964844,46.33124574257607
46.560001373291016,46.467846271311004
45.90999984741211,46.19104581949504
45.43000030517578,45.700055491166296
46.209999084472656,45.990297238543235
46.040000915527344,45.99792331619468
45.970001220703125,45.9308523005366
46.20000076293945,46.0251247491281
46.5099983215332,46.50090143808433
45.720001220703125,45.97485285656772
45.63999938964844,45.798267017678626
45.560001373291016,45.454351789053725
46.4900016784668,46.40230159872713
47.09999847412109,47.146844038812084
46.540000915527344,46.47234905151271
47.9900016784668,47.70355359487436
48.13999938964844,48.30950500009488
48.09999847412109,48.03686752597021
49.25,49.07932967740242
48.52000045776367,48.114077861084915
48.68999862670898,48.585244530158306
48.31999969482422,48.43737261068502
48.25,48.135877000296134
47.63999938964844,47.60558202531891
47.619998931884766,47.51801647226943
47.38999938964844,47.43329998426191
47.34999847412109,47.51202493705497
48.40999984741211,48.05701129652036
48.16999816894531,47.969007601916104
48.650001525878906,48.6527308287249
47.66999816894531,47.63471287507962
48.970001220703125,48.86370868969974
49.2599983215332,49.3948250588413
48.900001525878906,48.59177544171697
49.380001068115234,49.305922545876335
49.27000045776367,49.13327650976861
49.63999938964844,49.5132593969161
49.93000030517578,49.7315744127894
50.470001220703125,50.56815192938398
50.36000061035156,50.11752166230314
50.52000045776367,50.60243479960752
50.38999938964844,50.395141898804084
51.619998931884766,51.21773620144349
50.84000015258789,50.74126597482874
51.630001068115234,51.33734819794346
51.34999847412109,51.314936603902346
51.34000015258789,51.47360069642231
51.470001220703125,51.30751208942077
51.7400016784668,51.6296513037716
51.65999984741211,51.60889232381943
51.29999923706055,51.321428225480254
52.040000915527344,52.063246081280305
51.380001068115234,51.447302136889704
51.97999954223633,51.670135423294575
51.25,51.35232542591651
51.209999084472656,51.14304451713856
51.40999984741211,51.198113630430775
51.43000030517578,51.24821377289242
52.150001525878906,52.00230582080859
52.45000076293945,52.204717581189506
52.209999084472656,51.96755416056905
54.09999847412109,54.247793373599805
53.04999923706055,53.396563170694456
53.310001373291016,53.25145266942271
53.150001525878906,53.252471413576515
52.65999984741211,52.963062855085745
53.130001068115234,53.16434931981442
53.18000030517578,53.325817501703455
53.08000183105469,53.040634042664216
53.2400016784668,52.99407796489842
53.43999862670898,53.321700466063525
53.119998931884766,52.93865492194908
53.31999969482422,53.11300106016107
52.869998931884766,52.91219902650479
53.20000076293945,52.93764898262968
52.619998931884766,52.59387433267415
52.709999084472656,53.02884366255402
53.150001525878906,52.72140161038977
52.84000015258789,52.698564765835904
52.720001220703125,52.94631536263708
52.83000183105469,52.526017769098495
52.54999923706055,52.62326312686065
52.33000183105469,52.511763246264124
53.459999084472656,53.294467226925974
53.02999877929688,53.159755129984326
53.06999969482422,53.007718398592125
53.130001068115234,52.88693886535305
53.27000045776367,52.952846523398996
54.43999862670898,54.315700114839906
54.810001373291016,54.83422666792809
54.83000183105469,55.03088597728601
55.43000030517578,55.24140639955844
55.04999923706055,54.87651452672914
55.79999923706055,55.7010890774613
55.93000030517578,55.5901255012296
56.15999984741211,56.01023986807196
56.70000076293945,56.51889023520161
56.63999938964844,56.63945378993587
56.31999969482422,56.141429938597206
56.869998931884766,56.61146453767059
56.27000045776367,56.24072963259658
56.22999954223633,55.98888109101533
56.15999984741211,56.10596341059574
56.70000076293945,56.50093411890386
56.83000183105469,56.82558768726436
55.77000045776367,55.85084515854274
55.84999847412109,55.878666719970276
56.130001068115234,56.004710687112585
56.08000183105469,55.89029743990023
58.65999984741211,58.440915481007096
59.22999954223633,58.75303887440445
59.29999923706055,59.090502905081195
59.5099983215332,59.38491008213885
60.369998931884766,60.11000801021103
60.34000015258789,60.471601273463854
60.72999954223633,60.37814342708208
60.810001373291016,60.94347594473316
60.400001525878906,60.36180698461195
60.09999847412109,60.33374712402951
60.630001068115234,60.36055258644315
60.150001525878906,59.89056892499242
59.209999084472656,59.41917404168395
58.9900016784668,58.48037003246451
59.27999877929688,59.330286803143615
59.380001068115234,59.26123199956812
59.209999084472656,58.86726505409469
59.5099983215332,59.505708768902004
60.54999923706055,60.375051514293496
60.33000183105469,60.55264253442203
59.790000915527344,59.891734452746526
60.61000061035156,60.28479836073737
59.77000045776367,59.643769643464374
59.2400016784668,59.328219366661834
58.880001068115234,59.17181866800287
59.400001525878906,59.466716759798445
58.79999923706055,58.82726703141438
59.310001373291016,59.24501725879347
59.130001068115234,59.45771475883502
59.77000045776367,59.79818099077112
59.220001220703125,59.3073700023396
59.630001068115234,59.72294092937922
59.86000061035156,59.77187590518812
59.79999923706055,59.60744235833425
60.72999954223633,60.640414821778705
61.18999862670898,60.74043135303766
61.52000045776367,61.21052077959005
61.54999923706055,61.53106959980017
61.209999084472656,61.04098359800935
61.380001068115234,61.35539287332472
60.97999954223633,60.9289587529877
61.369998931884766,61.30760059034714
61.5,61.333202622209605
60.540000915527344,60.63070821728711
59.720001220703125,59.75538159482368
59.90999984741211,59.88853874429111
60.08000183105469,59.839508341019624
59.790000915527344,60.03819647012744
59.93999862670898,59.9619025279528
60.20000076293945,59.80373533656549
60.369998931884766,60.14528850527586
60.130001068115234,60.20961502799492
60.869998931884766,60.54840377449553
60.13999938964844,60.37213955089054
59.68000030517578,59.56664649854029
58.56999969482422,58.50709314410043
59.33000183105469,59.42109773734427
59.619998931884766,59.69098010182322
59.380001068115234,59.28215524269351
62.13999938964844,61.17121685796109
60.86000061035156,61.00630620509075
61.25,61.08265863589155
61.7400016784668,61.63825411102231
62.959999084472656,62.69901413252531
62.77000045776367,63.05201884608743
62.68000030517578,62.58929822354911
62.900001525878906,62.70935663902854
63.459999084472656,63.28135009168324
63.4900016784668,63.39720061970244
63.900001525878906,63.71405802368637
64.72000122070312,64.49099295704715
64.37999725341797,64.4884719103623
64.29000091552734,64.12465383299647
64.70999908447266,64.26094931382204
65.13999938964844,64.78796150943663
65.0199966430664,65.22260284244248
66.11000061035156,65.92206370547075
66.13999938964844,65.97797994462567
65.44000244140625,65.65669453717126
65.68000030517578,65.53550301910198
65.95999908447266,65.87289836912862
66.08000183105469,65.83793710298636
66.16999816894531,66.09632005231319
66.08999633789062,65.81301383446902
65.91999816894531,65.78076399407925
65.77999877929688,65.96479747767697
64.7300033569336,64.72765214170087
64.11000061035156,64.17356034826852
64.38999938964844,64.30467775016876
63.97999954223633,64.2240697355002
64.19999694824219,63.894869817416705
64.87000274658203,64.75475210577167
65.1500015258789,65.53537976613345
65.83000183105469,65.62868696642545
65.69999694824219,65.58150491987422
66.36000061035156,66.12021197652538
66.55999755859375,66.23590235526126
66.5999984741211,66.35161361672968
66.62000274658203,66.52917366553521
67.54000091552734,67.23002742454989
66.98999786376953,67.09894984355714
66.91000366210938,66.88154203087461
66.12000274658203,66.02342844286736
66.44000244140625,66.18165892093899
66.87999725341797,66.46543183285019
67.25,67.24666247339712
67.0199966430664,67.11548016182951
67.31999969482422,67.04634651980658
67.38999938964844,67.62648446834558
67.70999908447266,67.39533464586535
67.97000122070312,67.53764885145242
67.48999786376953,67.24857071504528
68.02999877929688,67.81004832195666
68.0199966430664,67.9907264089166
68.12999725341797,67.98522742213481
68.37000274658203,68.37930731478329
68.22000122070312,67.98276686772826
68.25,68.24069932281415
68.11000061035156,67.90796353722354
67.47000122070312,67.07087667772791
66.80999755859375,66.9151133060949
67.12999725341797,66.9542068483575
67.45999908447266,67.45709990513794
67.30999755859375,67.08861270898717
68.73999786376953,68.53707284721014
68.79000091552734,68.6755734693225
69.95999908447266,69.66673017787451
69.91000366210938,68.7525886801437
68.69000244140625,68.54714855938414
69.36000061035156,69.11713468623878
69.30999755859375,69.26437081483414
70.58999633789062,70.45463066209982
68.69000244140625,69.09813673126317
69.23999786376953,68.77459223580132
68.69000244140625,68.25081497245361
66.23999786376953,66.91102990143398
65.83000183105469,66.37841565362962
65.88999938964844,65.84475558131172
66.70999908447266,66.4802984376864
67.37999725341797,67.09231762356612
67.0,66.84043665735106
67.05999755859375,66.61593485303783
66.68000030517578,67.0090313040593
66.51000213623047,66.6528735841215
67.61000061035156,67.34259518389769
67.66000366210938,67.95711101650963
67.75,67.55377297983654
67.4000015258789,67.46052824195166
67.5199966430664,67.49269090063748
67.3499984741211,66.96925333422627
67.25,67.10039294881167
67.30000305175781,67.23928158537547
67.44999694824219,67.02537438671698
66.97000122070312,67.00307441520971
67.5999984741211,67.61889729923749
69.31999969482422,69.03752315925769
68.80000305175781,69.05410173542228
69.9000015258789,69.73842269106211
70.05000305175781,69.95209885509047
71.7699966430664,71.5284887861979
70.79000091552734,70.28250128819806
70.80000305175781,70.52332101508154
71.7300033569336,71.35926427885269
71.2300033569336,71.52390292326606
72.05999755859375,71.96337352073945
72.19000244140625,71.89805171561281
73.06999969482422,72.6268566189944
73.4800033569336,72.90146722665921
73.44000244140625,73.31740529802317
73.58000183105469,73.20997385294388
73.86000061035156,73.88756524024907
74.81999969482422,74.04627066657514
74.52999877929688,74.62229074466435
72.98999786376953,73.10883959706166
73.43000030517578,73.73120422359358
72.83000183105469,73.02152302822185
71.25,71.7077925044756
68.22000122070312,69.21383146477731
68.44999694824219,67.75456365740925
68.05999755859375,68.58338602326208
65.05000305175781,65.69461241826542
66.9800033569336,66.36027167708139
68.43000030517578,68.57052132913915
68.33999633789062,68.03116933711547
69.69999694824219,69.2677225323929
72.0199966430664,72.006809108169
71.97000122070312,72.15770361598001
71.08000183105469,71.03440953170531
71.25,72.18285490836905
70.68000030517578,70.6869289959449
70.69999694824219,70.34629611327182
70.58000183105469,70.25013796789187
69.0,69.4176781784364
68.58999633789062,69.11172620000445
67.37999725341797,67.33926848025911
67.51000213623047,67.27418458393154
67.55000305175781,67.05826802387719
68.11000061035156,67.9193430704172
69.69999694824219,69.26819417766865
69.8499984741211,69.63152051133002
71.12999725341797,70.95030127180988
