Actual Price,Predicted Price
70.70999908447266,70.9247205792324
70.68000030517578,70.85037699489948
69.91999816894531,69.95782979961845
70.18000030517578,70.24879664093928
69.9000015258789,69.45975848630866
69.33999633789062,69.52484581791651
69.8499984741211,69.62861000704757
69.4000015258789,69.51874203660526
67.47000122070312,67.94931392438855
66.05999755859375,66.32888410128609
68.19999694824219,67.56810552897264
67.0,67.00516954107192
66.4000015258789,66.15312742437726
66.9000015258789,66.8221932874145
64.43000030517578,64.58266385905907
65.41999816894531,65.35329211128993
65.44999694824219,64.88136143116068
65.68000030517578,65.85279255976499
63.650001525878906,64.10373134822188
65.19000244140625,65.26977088301109
66.63999938964844,66.36837401674748
66.08000183105469,66.24716119342949
67.19999694824219,67.24428738889736
67.20999908447266,67.033990401284
68.16999816894531,67.87790191586598
68.44000244140625,68.26053012182848
69.55000305175781,69.59883834700173
67.97000122070312,67.83108491765725
67.55000305175781,67.5405253610443
68.06999969482422,68.23663704636542
66.63999938964844,67.25415134249101
65.80000305175781,65.52481848935889
66.37000274658203,66.2947575789457
66.27999877929688,66.1059108743136
65.73999786376953,65.92049480898766
66.23999786376953,65.98419097118253
65.91000366210938,66.41038298964568
66.33999633789062,65.52772134159514
67.0,66.5557487728081
67.38999938964844,67.64382762416454
67.37000274658203,67.06086779050628
68.12999725341797,67.93033877562684
68.86000061035156,68.6148633528926
69.44999694824219,69.17951045540448
69.20999908447266,69.62830103272503
62.5,62.66814042734245
61.93999862670898,62.111653235188946
63.59000015258789,63.28896138809896
64.31999969482422,64.20809086247834
65.55000305175781,65.58674700459855
64.83999633789062,65.00144240661365
64.52999877929688,64.73170727761195
64.12000274658203,64.39611689842064
63.150001525878906,63.1278093212144
61.84999847412109,61.5262808226464
62.68999862670898,62.62466068227082
61.91999816894531,62.06901947163574
62.77999877929688,62.95651451333371
63.380001068115234,63.01844522245987
63.52000045776367,63.396991492999625
65.19000244140625,64.30427201695414
65.2300033569336,65.38041117862991
65.7300033569336,65.90736155391798
66.12999725341797,66.36491325128281
66.31999969482422,66.06402563337
66.26000213623047,66.03587377382019
66.30999755859375,65.74318654626839
66.12999725341797,65.37418835539222
64.97000122070312,64.6764878510275
63.52000045776367,63.49549224897725
62.790000915527344,62.72905939620384
63.040000915527344,62.60320913475988
62.790000915527344,62.89682957928722
61.20000076293945,61.278338198367564
61.97999954223633,61.85303520467418
61.13999938964844,61.88602394340861
61.290000915527344,60.90626503638274
61.84000015258789,62.137081983539474
61.470001220703125,60.91217544026045
61.25,61.29449118819169
61.79999923706055,61.27059823745525
62.290000915527344,61.99269827991715
63.119998931884766,63.05445938702879
63.66999816894531,63.32573228839638
62.86000061035156,63.043431268925545
63.45000076293945,63.54928293525001
63.380001068115234,63.42454673962328
62.720001220703125,62.65741013481117
63.040000915527344,62.74104928448751
62.9900016784668,62.864051023364574
64.1500015258789,64.19825629756787
63.84999847412109,64.00846146208977
63.720001220703125,63.577138457150575
64.79000091552734,64.80340997768872
65.95999908447266,65.52909469748616
66.75,66.41995065786733
65.75,65.63823288244387
64.62999725341797,64.883497889348
66.04000091552734,65.9796944523622
64.9800033569336,65.0672226518478
65.29000091552734,64.96377344235603
65.7300033569336,65.20256470255691
66.51000213623047,66.08589756881307
67.66000366210938,67.46639933495561
67.37999725341797,67.64291598346753
66.69000244140625,66.80397580648986
66.26000213623047,66.0518925794322
65.94000244140625,66.17787019802651
66.75,66.92067332822296
64.7300033569336,64.86027731483122
65.5,65.25268969038527
64.66000366210938,64.43960155515236
64.47000122070312,64.80982813560848
64.93000030517578,65.06253487757687
65.6500015258789,65.40918501499075
65.69000244140625,65.6816912771244
65.9800033569336,65.92725996363762
66.08000183105469,65.86030784970478
66.69000244140625,66.97136366832149
67.01000213623047,66.82885017166467
67.26000213623047,67.29776871283218
67.54000091552734,67.27767319159048
67.2699966430664,67.01635675956081
66.95999908447266,66.84884645824016
67.36000061035156,67.20031087060286
67.4000015258789,67.49257719202976
67.93000030517578,68.0960322942488
67.62000274658203,67.70324368522634
67.91000366210938,67.5450255684679
69.33000183105469,69.18147622687033
68.8499984741211,68.70436419723856
69.08000183105469,69.02780482237549
68.93000030517578,68.57864836921678
69.55999755859375,69.28246757158908
71.12999725341797,70.75403685979941
70.72000122070312,70.63855812351179
69.94999694824219,69.78920390365155
70.37999725341797,70.37775156894119
70.33000183105469,70.38162794652962
70.80000305175781,70.29708816951742
70.54000091552734,70.6225903695825
71.26000213623047,71.25489089888933
71.68000030517578,71.2972489185471
72.12000274658203,72.03469475996405
70.66000366210938,70.8530234622092
70.30000305175781,70.02877068956087
69.5,69.1409228298009
69.41000366210938,68.96088554464924
66.66999816894531,67.15470631875016
64.88999938964844,65.25099979513195
66.23999786376953,66.13132481320255
65.62999725341797,65.72615552308409
67.45999908447266,67.02745043625819
67.19999694824219,66.62676392853362
65.75,65.64861234273417
64.47000122070312,64.85394286663333
64.27999877929688,63.8175079365931
62.72999954223633,61.855731103358565
61.130001068115234,62.055509161971194
62.61000061035156,62.218659799862074
62.72999954223633,62.25430667247449
62.08000183105469,62.06117842724607
63.63999938964844,62.86536645099475
64.79000091552734,65.4544728422629
65.22000122070312,64.79429351511743
65.93000030517578,66.07129325088164
65.91000366210938,65.59145690159511
65.9800033569336,65.94074275028373
68.26000213623047,67.766065101749
67.79000091552734,67.69539135914329
67.2699966430664,66.91155475061584
64.5,64.8072047262549
64.33999633789062,64.70724054413088
63.470001220703125,63.632556858603216
64.72000122070312,63.963153916287204
64.98999786376953,65.26535516999397
62.61000061035156,63.06792552518861
67.5199966430664,66.91001095738483
67.72000122070312,68.00187464240503
68.20999908447266,68.22406188277014
69.25,68.67926438934788
69.36000061035156,69.13734712403732
71.4800033569336,70.77788365524225
71.56999969482422,71.86938677181502
72.3499984741211,72.11258152252853
74.66999816894531,74.27519741981871
72.91000366210938,73.31123929896265
71.91000366210938,70.67395887116058
70.25,70.32848353940182
70.58999633789062,69.11672918243872
71.05000305175781,71.3742483410793
71.75,72.31060300521685
71.13999938964844,71.50587648253924
69.36000061035156,69.4605724309352
67.8499984741211,68.11608721430463
67.98999786376953,67.99640732518091
66.83000183105469,66.96513776462896
65.19000244140625,64.9837420725705
63.290000915527344,64.41508474400885
62.66999816894531,62.85997164787894
65.54000091552734,64.90664802892442
66.4800033569336,65.67752676224396
65.95999908447266,66.00445161647531
67.45999908447266,67.16251340864895
65.69000244140625,65.5179784361411
63.27000045776367,62.93287022063756
65.45999908447266,65.51411997970717
66.8499984741211,66.97707169072734
67.83000183105469,67.30411590676425
69.25,69.12994090023744
69.9000015258789,69.32874447726621
70.37999725341797,69.82722581042106
69.75,70.00987848172701
70.5999984741211,70.22619390026469
70.02999877929688,70.29373765763111
70.81999969482422,70.86099768182748
71.93000030517578,71.66683163715618
71.31999969482422,70.59079311448949
71.6500015258789,71.64330749758778
72.18000030517578,71.87785397923676
73.6500015258789,73.24704052463395
73.2699966430664,72.77718435519805
73.55999755859375,73.4675258755986
75.44000244140625,74.9422446909825
76.05000305175781,75.5566094703938
76.04000091552734,75.95154406065743
76.02999877929688,75.40490711284014
76.30999755859375,76.22350705883494
76.30000305175781,76.3488376230386
75.33000183105469,75.2530819968232
75.80000305175781,75.29846243284163
76.08000183105469,75.97799409407847
77.06999969482422,76.72839028144952
77.25,76.82904627658127
77.0199966430664,76.70545163570841
78.30000305175781,77.90778818354141
77.5199966430664,77.64342862514272
78.55999755859375,78.2739295488004
77.88999938964844,77.37249903292309
78.41999816894531,77.98208333313801
79.33999633789062,79.47556702809098
78.55000305175781,78.48833405871477
79.41999816894531,79.1730028191104
79.44000244140625,79.26422404415098
81.23999786376953,81.03271085872427
80.12999725341797,80.04688136673269
79.73999786376953,79.3555424939569
78.75,78.95788038211967
78.7300033569336,78.3484567327111
77.9800033569336,77.47287122974643
79.30000305175781,79.0956082908537
79.93000030517578,79.55051804944779
80.12999725341797,80.32804482270001
80.61000061035156,80.39610454056057
81.0999984741211,81.13192707798004
80.97000122070312,80.61966278432644
81.19999694824219,81.33072288011144
80.91999816894531,80.45817485198592
82.0,81.82172668207258
78.98999786376953,79.54981124583057
79.5199966430664,79.24449243097908
80.6500015258789,80.56286410767058
79.0,79.34134123522361
79.69999694824219,79.03941804665934
80.37999725341797,80.25189094090723
81.55999755859375,81.45986331303382
81.13999938964844,81.06059176837493
81.94000244140625,81.69549434933441
80.83000183105469,80.77836004553191
81.47000122070312,81.51708064230274
81.69000244140625,80.7678781582992
81.41999816894531,81.29537074538271
81.68000030517578,81.93561279614016
81.08000183105469,80.9904967039844
80.9800033569336,81.38198131333402
80.4000015258789,80.1099061736142
77.55000305175781,78.02298633438127
75.43000030517578,75.33371192767382
76.16999816894531,75.92118082374427
75.56999969482422,75.82567953855582
75.55999755859375,75.82797881364911
75.79000091552734,76.02857053211972
76.72000122070312,76.35517334419472
77.41999816894531,76.70428096280972
77.33000183105469,77.99808453931502
78.5,78.1906201320817
77.47000122070312,77.77464862806809
78.19999694824219,77.83155783637184
79.29000091552734,79.23206420193247
79.3499984741211,78.64783976721512
76.66999816894531,76.64782702669339
76.61000061035156,76.55623093163081
77.0,76.05917204857113
77.0999984741211,74.97236970312301
73.83999633789062,73.81588886745845
76.01000213623047,76.0493004911126
67.63999938964844,68.42140887568257
69.30000305175781,68.96863006175445
69.11000061035156,69.29512848533511
68.93000030517578,69.58488902484487
68.31999969482422,69.26757089807501
67.97000122070312,67.9023058559726
67.69999694824219,66.71404005695979
68.36000061035156,69.40851057623627
67.08000183105469,67.53644925369102
67.30000305175781,67.61439334224937
66.88999938964844,67.0550478474077
67.05000305175781,67.07757067815626
66.98999786376953,67.6206987459687
67.94999694824219,66.84697684858526
68.3499984741211,68.25755947320539
69.16000366210938,69.34581873889616
69.5199966430664,69.71302591396989
70.29000091552734,70.02587997672367
70.08999633789062,70.56029976153965
70.29000091552734,69.24662250475987
70.30000305175781,70.03146940210479
69.97000122070312,69.85086080251955
70.29000091552734,70.12864572651506
71.91000366210938,71.66646306826235
72.6500015258789,72.44009136012883
73.31999969482422,72.58165227295635
73.33999633789062,72.86481703415294
73.13999938964844,72.66668887214271
72.51000213623047,72.81942204080761
72.13999938964844,72.48829581121109
73.19000244140625,72.74661238092148
74.66999816894531,74.18199047667562
75.77999877929688,75.15978704886084
75.61000061035156,75.50928456960929
76.80000305175781,76.47757921258543
75.75,75.50273442071946
73.83999633789062,74.2263147824288
73.44999694824219,73.53867750966415
73.37000274658203,73.38457417175584
71.73999786376953,71.8649449910803
71.6500015258789,71.61657234165557
70.55000305175781,69.7039501789705
69.94999694824219,69.64110987196858
69.58999633789062,69.82510669255814
70.12999725341797,70.09556742922913
68.69999694824219,68.93791088047178
69.08999633789062,68.88740571717054
69.88999938964844,69.70852007541407
69.58000183105469,68.89717009677764
69.8499984741211,69.66845398679195
69.5,69.44076641284724
70.37000274658203,70.09602385014131
70.1500015258789,69.01558136063917
69.41000366210938,69.46794030590308
69.20999908447266,69.43096780707273
68.08000183105469,67.8045189660318
65.86000061035156,66.08209495873939
67.66000366210938,67.05814791488456
67.97000122070312,67.61325819648076
69.48999786376953,68.94504500650461
68.63999938964844,67.95328273801172
66.62999725341797,66.92022805548726
67.63999938964844,68.02651266425522
65.58999633789062,65.8763018786606
69.58999633789062,70.45691988136232
71.08000183105469,70.11188759171935
71.75,71.74419539233509
71.12000274658203,71.72996832666695
72.19999694824219,71.53750636785739
71.73999786376953,71.66379286438249
69.55000305175781,69.79383155032122
69.63999938964844,69.41663694330236
69.4800033569336,69.42924641694333
69.94000244140625,69.61782409642913
70.69999694824219,70.81538186056181
71.11000061035156,71.66109157968486
70.41000366210938,69.91662102858038
70.86000061035156,70.28815831532131
73.5199966430664,73.21870367679838
74.27999877929688,74.0906383488097
74.18000030517578,73.84589486133729
74.7699966430664,74.46206914010907
76.98999786376953,76.53009697083155
77.56999969482422,77.50588991277036
77.9000015258789,77.48965608814507
77.1500015258789,76.58715080789597
76.4000015258789,76.28596574984687
77.56999969482422,76.75067172402896
78.06999969482422,77.69173787524636
77.97000122070312,78.22844159308909
78.05999755859375,77.91227726684664
75.97000122070312,76.19446386925102
76.33000183105469,75.6441647405205
76.5199966430664,76.4430657910961
76.38999938964844,76.26935800883476
76.62999725341797,76.79386156334789
74.83999633789062,75.22443861163353
73.3499984741211,73.27634859523263
73.87000274658203,72.95800290347026
75.87999725341797,75.44726025028598
75.0999984741211,74.94318030402633
72.48999786376953,72.12042633251102
73.47000122070312,73.25053151790027
74.0,74.11404702402308
75.30000305175781,75.71048572108566
75.18000030517578,75.400623687468
75.75,76.02047438471106
75.2699966430664,75.36322895462766
74.91999816894531,75.40295575138686
74.56999969482422,74.35293921873611
75.4800033569336,75.10380041071846
74.69000244140625,75.28445931289343
74.9800033569336,75.33215593374715
75.0,74.50675008322057
75.38999938964844,75.18500971400033
76.1500015258789,76.25952472648902
76.16999816894531,76.17952942662703
76.12000274658203,75.37093010505123
75.75,75.26416922819502
76.97000122070312,76.90972966810835
76.73999786376953,76.94336398238181
75.55000305175781,75.70880095905719
75.79000091552734,75.16808869360608
75.91000366210938,75.71629351679434
76.63999938964844,76.17992007624636
76.8499984741211,76.50046444253854
77.05000305175781,77.08729700522241
77.16000366210938,77.03166065098634
76.76000213623047,76.69773823832998
78.26000213623047,77.68142581381466
77.94000244140625,77.7893361610353
79.29000091552734,78.85954115382418
78.5199966430664,78.43327349361016
78.30000305175781,77.54589099716722
79.12000274658203,78.63617021538391
80.26000213623047,80.0021567323029
80.94999694824219,79.98131858903008
81.08000183105469,80.82335581202145
80.7699966430664,80.6517132835285
80.3499984741211,80.20396214523458
80.0999984741211,79.57342691972838
80.93000030517578,80.61809968337406
81.52999877929688,81.12884945643867
82.20999908447266,81.88874896971132
81.62000274658203,81.66826076329636
82.93000030517578,83.3081755713678
83.41999816894531,82.92529003963489
84.80999755859375,84.31219623554941
83.70999908447266,83.72414336983957
84.44999694824219,84.34711633320612
83.94999694824219,83.91522529104418
83.43000030517578,83.51580385019858
84.51000213623047,84.07146837533833
85.19000244140625,84.58686101622376
85.26000213623047,84.75181331947874
85.30000305175781,84.91129244551172
85.44999694824219,85.23403581342612
85.41999816894531,85.06192590560008
84.9000015258789,84.67635373848276
85.30999755859375,84.94211425266263
85.94999694824219,85.55805206973466
84.56999969482422,84.90785648435809
84.81999969482422,84.19579877985575
85.08000183105469,84.84715952809333
85.91999816894531,85.62015506842869
87.2699966430664,87.0849825204833
87.58999633789062,87.65601694753411
87.45999908447266,87.23396186509049
87.98999786376953,87.43191508495303
88.62000274658203,88.6129520298617
89.45999908447266,89.02883250099919
90.12000274658205,89.4351030252952
89.61000061035156,89.62160628815272
90.12999725341795,90.24355932078751
89.06999969482422,88.9974699829362
88.26000213623047,87.85219989894071
86.55999755859375,86.62129969651235
87.18000030517578,86.6848706320489
87.23999786376953,87.73299099743778
84.37999725341797,83.82998177146555
82.55999755859375,82.82356631020474
82.1500015258789,82.550658978586
83.5199966430664,83.49261728103565
84.93000030517578,85.04254403261149
84.81999969482422,84.64012135396294
83.16999816894531,83.30294875563311
84.43000030517578,84.11238505394653
85.08999633789062,85.23168565953901
85.43000030517578,85.67790295521448
85.47000122070312,85.06331898462525
85.81999969482422,85.18815581173564
84.79000091552734,84.96039639558103
85.3499984741211,84.50575582271313
84.33999633789062,83.6202373534505
85.06999969482422,84.33463700412781
80.5,80.68724127836174
77.94999694824219,78.40646404549761
78.11000061035156,79.40633167179061
77.43000030517578,79.31754810045163
77.06999969482422,75.95886138027112
81.97000122070312,81.02260718826687
80.31999969482422,82.3584763261058
84.3499984741211,83.03647630784246
80.45999908447266,81.05562914005782
78.55999755859375,77.48029561773683
70.75,71.94547514238721
72.91000366210938,70.81813158360356
68.83999633789062,69.01087373297904
63.41999816894531,65.10999669980166
69.19999694824219,66.80714584317076
64.12999725341797,64.25365838721851
70.44000244140625,68.11107091811732
68.87000274658203,68.97943422018238
65.76000213623047,65.15093728484189
66.45999908447266,69.28926593981137
63.369998931884766,63.7630987631199
67.0,66.92062720012493
69.0,69.40030210579417
73.72000122070312,73.32435602550612
70.91000366210938,71.84145545027019
72.66999816894531,72.69410521001029
71.62000274658203,71.19144000056423
68.91999816894531,68.96971516758157
